id,created_at,full_text,year,Bad
1.05694E+18,Mon Oct 29 16:02:53 +0000 2018,#dnd tip: Add story-appropriate elemental damage to lower challenge monsters to make them fun tough opponents for higher level characters.,2018,
1.05729E+18,Tue Oct 30 15:02:05 +0000 2018,#dnd tip: Constrain your game prep to a single piece of paper to get you to focus on what is most important.,2018,
1.05768E+18,Wed Oct 31 17:02:19 +0000 2018,#dnd tip: Worry more about a monster's story and how that fits into the world than it's challenge rating.,2018,
1.05803E+18,Thu Nov 01 16:02:42 +0000 2018,"#dnd tip: Add some chaos into your strong start. Entryways collapse, temples explode, Giff show up in a steampunk spelljammer (thanks @navy_dm!).",2018,
1.0584E+18,Fri Nov 02 17:02:02 +0000 2018,"#dnd tip: Let your story drive your tools and accessories, not the other way around.",2018,
1.05878E+18,Sat Nov 03 18:01:13 +0000 2018,"#dnd tip: For a shot of inspiration, go through old boxes of miniatures or old maps and see what fires off your mind.",2018,
1.05918E+18,Sun Nov 04 20:45:10 +0000 2018,#dnd tip: Don't punish impossible victories. Embrace them.,2018,
1.05948E+18,Mon Nov 05 16:01:57 +0000 2018,#dnd tip: Reflavor monsters with interesting weapons and armor. Don't worry about changing the stats.,2018,
1.05985E+18,Tue Nov 06 17:02:26 +0000 2018,"#dnd tip: Build trust with your players. You are not their adversary, you are there to make their characters do awesome things.",2018,
1.06023E+18,Wed Nov 07 18:02:13 +0000 2018,#dnd tip: Don't worry about setting a particular atmosphere. Your players will bring their own emotion to the game as it plays out. Follow the group's lead.,2018,
1.06058E+18,Thu Nov 08 17:02:45 +0000 2018,#dnd tip: Keep a loose grip on the precision of the rules. There's a lot of flexibility built into 5e's mechanics. Allow for it.,2018,
1.06093E+18,Fri Nov 09 16:02:30 +0000 2018,#dnd tip: Focus on what the characters will learn in the next game. Let the future of the campaign expand from this moment forward.,2018,
1.06133E+18,Sat Nov 10 19:01:11 +0000 2018,#dnd tip: Keep an archive of your favorite maps from other adventures. Pull them out and maybe reverse them when you suddenly need a new dungeon.,2018,
1.06171E+18,Sun Nov 11 20:01:07 +0000 2018,#dnd tip: What is the arc of the intelligent weapon in the character's hand? Where does it want to go? How will it get there?,2018,
1.06201E+18,Mon Nov 12 16:01:50 +0000 2018,#dnd tip: Bring in NPCs that matter to the characters. Let the others fade away.,2018,
1.06239E+18,Tue Nov 13 17:02:55 +0000 2018,"#dnd tip: Telegraph what kind of adventure you're going to run. If the theme of that adventure changes, let your players know.",2018,
1.06277E+18,Wed Nov 14 18:02:14 +0000 2018,#dnd tip: Keep campaigns short and focused on the theme of the adventure. Work with players to build characters likewise focused on that theme.,2018,
1.0631E+18,Thu Nov 15 16:02:05 +0000 2018,#dnd tip: Write down and track the story threads that matter to the characters. Tug on them appropriately.,2018,
1.06348E+18,Fri Nov 16 17:02:25 +0000 2018,#dnd tip: Let villains become allies and allies become villains. The line is thin between sharing a drink and sharing a blade.,2018,
1.06387E+18,Sat Nov 17 19:01:24 +0000 2018,#dnd tip: Keep on hand the accessories that help the story unfold at the table. Note which tools help the most and which can go into deep storage.,2018,
1.06425E+18,Sun Nov 18 20:01:07 +0000 2018,"#dnd tip: Build situations and let the characters navigate them how they choose with exploration, roleplaying, or combat.",2018,
1.06456E+18,Mon Nov 19 17:01:55 +0000 2018,#dnd tip: Always keep an eye on the time. Start managing it the minute the game starts and adjust to fit the length of your session.,2018,
1.06494E+18,Tue Nov 20 18:02:36 +0000 2018,"#dnd tip: Give dungeons, even small ones, two entrances and one secret room. It helps avoid building one-track railroad dungeons.",2018,
1.06529E+18,Wed Nov 21 17:02:14 +0000 2018,#dnd tip: Give each room in a dungeon at least two interesting features the characters can interact with.,2018,
1.06564E+18,Thu Nov 22 16:02:57 +0000 2018,#dnd tip: Use the appearance of skeletons to tell something about the history of the area.,2018,
1.06601E+18,Fri Nov 23 17:01:55 +0000 2018,"#dnd tip: Think of every encounter, even random monster encounters, as an opportunity for roleplaying or exploration.",2018,
1.06641E+18,Sat Nov 24 19:01:15 +0000 2018,"#dnd tip: Share the world through the eyes, backgrounds, and motivations of the characters.",2018,
1.06678E+18,Sun Nov 25 20:01:05 +0000 2018,#dnd tip: Think about your dungeons in three dimensions. What's above and below?,2018,
1.06709E+18,Mon Nov 26 16:02:10 +0000 2018,"#dnd tip: If you have the opportunity, re-running adventures makes them much smoother the second-time around.",2018,
1.06746E+18,Tue Nov 27 17:01:51 +0000 2018,"#dnd tip: Even in the thick of running an adventure, take note of the hooks the players hand to you and use them later.",2018,
1.06784E+18,Wed Nov 28 18:02:03 +0000 2018,#dnd tip: Don't thwart a player's unexpected idea. Embrace it.,2018,
1.06817E+18,Thu Nov 29 16:01:57 +0000 2018,#dnd tip: Run monsters as they are in the Monster Manual. Tweak them only when you have a clear reason for it.,2018,
1.06855E+18,Fri Nov 30 17:02:45 +0000 2018,#dnd tip: Let the characters' actions uncover secrets and clue. Maybe that last casting of shatter revealed the secret passage behind the wall.,2018,
1.06894E+18,Sat Dec 01 19:01:09 +0000 2018,#dnd tip: Let the characters find creative ways to use the environment to their advantage. Can they use the metal-destroying shield to get past the big propeller? Maybe!,2018,
1.06931E+18,Sun Dec 02 19:20:09 +0000 2018,"#dnd tip: Foreshadow potential deadly threats with dreams, visions, and feelings of dread portents. Let the players know they're walking into a deadly situation.",2018,
1.06965E+18,Mon Dec 03 18:01:51 +0000 2018,#dnd tip: Ensure your players are prepared for the type of game you plan to run. Will it be a deep character-introspective adventure? An action serial? A deathtrap dungeon?,2018,
1.07E+18,Tue Dec 04 17:03:07 +0000 2018,#dnd tip: Ensure players have spare characters if you're running a deathtrap dungeon. Tell them not to get attached.,2018,
1.07035E+18,Wed Dec 05 16:01:57 +0000 2018,#dnd tip: Players may love the idea of hardcore deathtrap dungeons but might like to actually play them. Test them out with one-shot deathtrap dungeons.,2018,
1.07074E+18,Thu Dec 06 18:01:50 +0000 2018,"#dnd tip: Always stay within the narrative of the story. Describe what happens, not the numbers.",2018,
1.07109E+18,Fri Dec 07 17:02:52 +0000 2018,#dnd tip: Address players by the names of their characters (thanks Dungeon World!),2018,
1.07148E+18,Sat Dec 08 19:01:19 +0000 2018,"#dnd tip: Keep your list of random names on hand. You'll never know when someone or something, even an old memory, needs a name.",2018,
1.07186E+18,Sun Dec 09 20:01:06 +0000 2018,#dnd tip: Visions and hazy dreams are fantastic ways to project clues or potential dangers. Adventurers are constantly getting assaulted by strange premonitions.,2018,
1.07217E+18,Mon Dec 10 17:02:45 +0000 2018,#dnd tip: pay special attention to new players in your group. There are things they might not get that aren't obvious to you.,2018,
1.07252E+18,Tue Dec 11 16:02:33 +0000 2018,#dnd tip: let the careful plans of the players work out as they would. Don't do mental yoga to circumvent their efforts.,2018,
1.07291E+18,Wed Dec 12 18:02:22 +0000 2018,#dnd tip: sometimes a dented breastplate can be an awesome treasure. Add flavor to every item to make it interesting and unique.,2018,
1.07328E+18,Thu Dec 13 18:01:54 +0000 2018,#dnd tip: size and age are two great ways to make realistic things truly fantastic.,2018,
1.07362E+18,Fri Dec 14 17:02:20 +0000 2018,#dnd tip: use digital pictures on a tablet to show your players fantastic locations or interesting NPCs.,2018,
1.07403E+18,Sat Dec 15 20:01:11 +0000 2018,"#dnd tip: Some dungeons, even entire worlds, are characters to consider during your prep. What do they want? Where are they headed?",2018,
1.07438E+18,Sun Dec 16 19:01:06 +0000 2018,#dnd tip: fear not throwing large amounts of enemies at your characters. Use mass combat guidelines to help you adjudicate such big battles.,2018,
1.0747E+18,Mon Dec 17 16:01:46 +0000 2018,#dnd tip: Focus on the start of your next session. What will draw your players into the game and let them know they're hip-deep in D&amp;D?,2018,
1.07507E+18,Tue Dec 18 17:02:08 +0000 2018,#dnd tip: Give the players time to plot and plan their approach. Sometimes such plans go off as expected and sometimes unforeseen variables throw them into chaos.,2018,
1.07542E+18,Wed Dec 19 16:02:03 +0000 2018,"#dnd tip: Always keep an eye out for new members to join your group. Even if your group is perfectly healthy, a substitute player always helps and you never know if real life will tear someone away.",2018,
1.07581E+18,Thu Dec 20 18:01:45 +0000 2018,#dnd tip: Expose the history of the world through the backgrounds of the characters. What do THEY know of the strange god-like beings depicted in the frescoes on the wall?,2018,
1.07619E+18,Fri Dec 21 19:01:49 +0000 2018,"#dnd tip: Customize monsters with unique armor, weapons, and spells. Give them interesting tattoos, scars, or battle insignias.",2018,
1.07657E+18,Sat Dec 22 20:01:05 +0000 2018,#dnd tip: Describe how characters passively perceive something. Do they see cobwebs blowing in a breeze that shouldn't be there?,2018,
1.07693E+18,Sun Dec 23 20:01:03 +0000 2018,"#dnd tip: Immerse yourself in the fantastic. Play games, read books, watch great TV shows and movies, soak up fantasy artwork, read fantasy poetry; fill your brain with fantasy.",2018,
1.07723E+18,Mon Dec 24 16:01:58 +0000 2018,#dnd tip: Mix up weapons and armor types among humanoid monsters to make them all feel unique and interesting.,2018,
1.07761E+18,Tue Dec 25 17:01:04 +0000 2018,"#dnd tip: When a player drops a story element on you, like an NPC from their past, grab it and run with it even if you don't know where it will end up. The story will happen on its own.",2018,
1.07797E+18,Wed Dec 26 17:01:27 +0000 2018,"#dnd tip: Ask players to reiterate their goals in an adventure. Let the other players fill those goals in. If none of them can remember, that's trouble.",2018,
1.07835E+18,Thu Dec 27 18:01:36 +0000 2018,#dnd tip: Keep character and NPC backgrounds light hearted. Not everyone needs to come from a slaughtered village or a bloody altar under a gnoll's knife. Sometimes they come from a family of sixteen.,2018,
1.0787E+18,Fri Dec 28 17:01:29 +0000 2018,#dnd tip: Ask players specific questions about their characters and listen to what they give you. What did they see in their uncle that got them to start adventuring? What inspiration did they take from their mother's book?,2018,
1.07909E+18,Sat Dec 29 19:01:02 +0000 2018,#dnd tip: Be prepared for character conversations to go surprisingly well or surprisingly poorly. Not every meeting with a lich ends in death. Sometimes it ends with tea.,2018,
1.07947E+18,Sun Dec 30 20:00:57 +0000 2018,"#dnd tip: Need inspiration? Grab the Dungeon Master's Guide off the shelf with some dice, read, and roll some random ideas to see what shakes up your world.",2018,
1.07978E+18,Mon Dec 31 17:02:14 +0000 2018,#dnd tip: Take note of the pets of the characters. In many ways players love their pets as much as their PCs.,2018,
1.08016E+18,Tue Jan 01 18:01:29 +0000 2019,#dnd tip: Be careful with character arcs. Some players have a clear path they wan to take and shaking it up too much can ruin their fun. Ask them what they want from their PC.,2019,
1.08051E+18,Wed Jan 02 17:02:09 +0000 2019,#dnd tip: Study whole dungeons in published adventures thoroughly and you'll have a much easier time preparing from session to session as the characters navigate it.,2019,
1.08086E+18,Thu Jan 03 16:01:44 +0000 2019,#dnd tip: Roll on random tables ahead of time so you don't tip your hand showing that the world is just some random nonsense you're coming up with at the table.,2019,
1.08123E+18,Fri Jan 04 17:02:10 +0000 2019,#dnd tip: Simplify puzzles on the fly if they get boring or tedious. Let skill checks reveal things the players might have missed.,2019,
1.08163E+18,Sat Jan 05 19:01:02 +0000 2019,#dnd tip: Reveal the purpose and origin of a dungeon through it's visible details and construction.,2019,
1.082E+18,Sun Jan 06 20:00:57 +0000 2019,#dnd tip: Players enjoy dominating what could have been a tough fight. Don't rob them of the easy victory.,2019,
1.08232E+18,Mon Jan 07 17:01:59 +0000 2019,"#dnd tip: We get to choose whether to embrace fantasy with either childish wonder or adult cynicism. Open your eyes wide, smile, and be a kid again.",2019,
1.0827E+18,Tue Jan 08 18:01:37 +0000 2019,#dnd tip: Write down notes on your last game as close to the game as you can while it's fresh in your head.,2019,
1.08306E+18,Wed Jan 09 18:01:54 +0000 2019,#dnd tip: Who are the characters? What is the strong start? What are ten secrets they might discover in the next session?,2019,
1.08339E+18,Thu Jan 10 16:02:00 +0000 2019,#dnd tip: Add some single-use relics to spice up treasure boards without overpowering your characters. ,2019,
1.08377E+18,Fri Jan 11 17:02:12 +0000 2019,#dnd tip: Inspire yourself with art.,2019,
1.08415E+18,Sat Jan 12 18:01:17 +0000 2019,"#dnd tip: Use a mix of props, printouts, music, and narrative to paint a picture in all dimensions.",2019,
1.08455E+18,Sun Jan 13 20:45:09 +0000 2019,#dnd tip: End sessions at the start of a major encounter to start strong at your next game.,2019,
1.08484E+18,Mon Jan 14 16:01:50 +0000 2019,#dnd tip: Focus on the tools that help you create the story at the table.,2019,
1.08522E+18,Tue Jan 15 17:02:17 +0000 2019,"#dnd tip: Relax, breathe deep, you're game is going to be great.",2019,
1.0856E+18,Wed Jan 16 18:01:55 +0000 2019,#dnd tip: Keep your DM kit small and flexible to let your game go in directions you haven't thought of. You need little more than a white board and a marker.,2019,
1.08595E+18,Thu Jan 17 17:02:01 +0000 2019,"#dnd tip: Let music inspire your ideas. Put on some of your favorite tunes, close your eyes, and let the images come to you.",2019,
1.08631E+18,Fri Jan 18 17:01:48 +0000 2019,"#dnd tip: Hypothesize, experiment, and think about the results. Try stuff out and tune based on your experiences.",2019,
1.0867E+18,Sat Jan 19 19:01:16 +0000 2019,#dnd tip: Explore randomness as a seed for new story directions.,2019,
1.08708E+18,Sun Jan 20 20:01:07 +0000 2019,#dnd tip: Think about the theme of your campaign and how you express it to your players.,2019,
1.08738E+18,Mon Jan 21 16:02:00 +0000 2019,#dnd tip: Be careful with effects that take away actions from characters. They can really bum players out. Give them options. Maybe they take psychic damage to steel themselves and get back into the fight.,2019,
1.08776E+18,Tue Jan 22 17:01:47 +0000 2019,#dnd tip: The only way you'll really know if your players are ok with character deaths is to see how they act when characters die. It can be fun for one-shots but might suck in longer story-focused games,2019,
1.0881E+18,Wed Jan 23 16:01:53 +0000 2019,#dnd tip: Remember that spell effects occur in three dimensions. One can shrink the diameter of a fireball by casting it higher up in the air.,2019,
1.0885E+18,Thu Jan 24 18:01:53 +0000 2019,#dnd tip: Read up on a monster's background and lore before you run it. The stories of a monster can inspire new ideas when you roleplay them.,2019,
1.08884E+18,Fri Jan 25 17:02:14 +0000 2019,"#dnd tip: Even in combat scenes, it's worth knowing what a monster wants or what it needs. Some of the best roleplaying negotiations can happen in combat.",2019,
1.08924E+18,Sat Jan 26 19:01:11 +0000 2019,#dnd tip: Break away from your typically story-focused narrative game with a really interesting tactical battle.,2019,
1.08961E+18,Sun Jan 27 20:01:11 +0000 2019,"#dnd tip: Read body language to see what's working and what is not when you're running your game. Are they leaning forward or sitting back, arms crossed, and eyes narrowed?",2019,
1.08992E+18,Mon Jan 28 16:01:54 +0000 2019,#dnd tip: Let go of the tactics and mechanics of your game and lose yourself in the world of fantasy and the story of your game.,2019,
1.09029E+18,Tue Jan 29 17:02:22 +0000 2019,#dnd tip: Embrace what's fun for the group and run with it.,2019,
1.09067E+18,Wed Jan 30 18:02:01 +0000 2019,"#dnd tip: Drop circumstances, both lucky and unlucky, into the story. Watch what happens.",2019,
1.091E+18,Thu Jan 31 16:02:12 +0000 2019,"#dnd tip: Use maps, terrain, and miniatures to show off scenes of exploration and roleplaying instead of just combat.",2019,
1.09138E+18,Fri Feb 01 17:02:39 +0000 2019,#dnd tip: Include two entrances and one secret room in dungeons you design.,2019,
1.09179E+18,Sat Feb 02 20:01:13 +0000 2019,"#dnd tip: Cursed magic items are tricky to inject. Think about how they may come into play, how not to overplay your hand, and how to ensure they're fun and not a drag.",2019,
1.09215E+18,Sun Feb 03 20:01:10 +0000 2019,"#dnd tip: Cursed magic items are tricky to inject. Think about how they may come into play, how not to overplay your hand, and how to ensure they're fun and not a drag.",2019,
1.09245E+18,Mon Feb 04 16:01:58 +0000 2019,"#dnd tip: If your players are getting bored, speed up the pace. If they're getting frustrated, give them a boon. Oscillate the beats between hope and fear.",2019,
1.09283E+18,Tue Feb 05 17:02:28 +0000 2019,#dnd tip: Give the characters a one-use item of power well beyond them. Let them shake the game up in an exciting way.,2019,
1.09318E+18,Wed Feb 06 16:02:16 +0000 2019,#dnd tip: Don't fear for your monsters. You have an infinite supply.,2019,
1.09357E+18,Thu Feb 07 18:01:56 +0000 2019,#dnd tip: Read rooms in published adventures ahead of time. Cut or modify the ones that don't excite you.,2019,
1.09392E+18,Fri Feb 08 17:02:53 +0000 2019,#dnd tip: Run published adventures more than once if you have the chance. Nothing solidifies a published adventure in your mind like actually running it.,2019,
1.09433E+18,Sat Feb 09 20:01:18 +0000 2019,#dnd tip: Sit back and enjoy it when the players are talking strategies among one another. It means they're fully engaged in what is going on.,2019,
1.09469E+18,Sun Feb 10 20:01:14 +0000 2019,#dnd tip: Keep an initiative order even if the party is split. It helps ensure you're giving each character enough time in the spotlight.,2019,
1.09499E+18,Mon Feb 11 16:02:27 +0000 2019,#dnd tip: Telepathic villains are a great way to torment the characters anywhere they happen to be.,2019,
1.09537E+18,Tue Feb 12 17:02:21 +0000 2019,#dnd tip: Let the players break the game with particularly good combinations of powers or abilities. Don't let that particular game breaking quality become the new norm.,2019,
1.09571E+18,Wed Feb 13 16:02:16 +0000 2019,#dnd tip: Insert roleplaying into combat. Villains love to banter with their enemies during a fight.,2019,
1.09611E+18,Thu Feb 14 18:02:06 +0000 2019,#dnd tip: Even the walls in a dungeon tell a story. What do yours tell?,2019,
1.09645E+18,Fri Feb 15 17:02:32 +0000 2019,#dnd tip: The limitless depth of an Abolith's memories are a fantastic way to bring ancient histories to the characters.,2019,
1.09685E+18,Sat Feb 16 19:01:13 +0000 2019,#dnd tip: What character options make your campaign interesting? What makes your campaign unique for them?,2019,
1.09722E+18,Sun Feb 17 20:01:06 +0000 2019,#dnd tip: Foreshadow dangers in dungeons with smells and feelings.,2019,
1.09753E+18,Mon Feb 18 16:02:00 +0000 2019,#dnd tip: Let the story unfold at the table.,2019,
1.0979E+18,Tue Feb 19 17:01:39 +0000 2019,#dnd tip: A single charm person can subvert a battle against one hundred foes. And that's awesome.,2019,
1.09825E+18,Wed Feb 20 16:02:27 +0000 2019,#dnd tip: Acererak has a lot on his mind. He might miss the small detail of his succubus lawyer getting charmed by the bard.,2019,
1.09864E+18,Thu Feb 21 18:02:01 +0000 2019,#dnd tip: Acererak doesn't hate the characters. He doesn't think about them at all. They are insects hardly worthy of the neurons to consider (does Acererak have neurons?),2019,
1.09899E+18,Fri Feb 22 17:02:19 +0000 2019,"#dnd tip: Before you shut down a player's bullshit tactic, is it actually an awesome turn in the story?",2019,
1.09938E+18,Sat Feb 23 19:01:23 +0000 2019,#dnd tip: Ask your players what they are and are not comfortable with in the game during your session zero. Pay attention to body language during the game as well; you might have missed something.,2019,
1.09976E+18,Sun Feb 24 20:01:31 +0000 2019,"#dnd tip: Let go of your pre-definition of a scene. Combat can become roleplay, roleplay can become investigation, investigation can become combat. Create a situation and let the players define their interaction with it.",2019,
1.10007E+18,Mon Feb 25 16:45:21 +0000 2019,#dnd tip: Work with the players whenever it helps move the story forward. They don't always need to roll a skill check to succeed.,2019,
1.10046E+18,Tue Feb 26 18:10:17 +0000 2019,#dnd tip: Let players negotiate out of potential combat. Not every conflict requires a fight.,2019,
1.1008E+18,Wed Feb 27 16:50:16 +0000 2019,#dnd tip: Worry less about the tactics and focus on the players' intent. What do they want to do with those eight summoned constrictor snakes? Focus on that.,2019,
1.10118E+18,Thu Feb 28 18:05:23 +0000 2019,#dnd tip: Fewer players give you more of an opportunity to let those characters shine. Try to aim for four or five PCs when you're able.,2019,
1.10154E+18,Fri Mar 01 17:50:16 +0000 2019,#dnd tip: Simple adventures are just fine. Don't worry about including a lot of twists and turns. Sometimes a straight forward but flavorful adventure is all players desire.,2019,
1.10193E+18,Sat Mar 02 19:50:08 +0000 2019,"#dnd tip: Even if they can't do anything with it, finding a 10,000 gp gem in the bottom of a killer dungeon is fun. Tangible rewards matter.",2019,
1.10231E+18,Sun Mar 03 20:50:07 +0000 2019,#dnd tip: Try to reward one meaningful magical item to each character every four levels or so. It doesn't need to be perfectly systematic but that's about the right overall pace.,2019,
1.1026E+18,Mon Mar 04 16:15:18 +0000 2019,"#dnd tip: Address the characters, not the players.",2019,
1.10298E+18,Tue Mar 05 17:15:26 +0000 2019,#dnd tip: Describe fantastic locations.,2019,
1.10336E+18,Wed Mar 06 18:02:02 +0000 2019,#dnd tip: Find a way to help characters shine even if the dice are against them.,2019,
1.10369E+18,Thu Mar 07 16:01:59 +0000 2019,#dnd tip: Let characters stray away from what you've prepared if it makes sense in the story. Prepare to let them wander.,2019,
1.10406E+18,Fri Mar 08 17:02:36 +0000 2019,#dnd tip: Display maps and artwork on tablets to show the players what's going on.,2019,
1.10446E+18,Sat Mar 09 19:01:08 +0000 2019,#dnd tip: High skill checks don't just show them what they can do but what they certainly can't do.,2019,
1.10482E+18,Sun Mar 10 19:01:14 +0000 2019,#dnd tip: Tie magic items to the story of the adventure and location. Why is it here?,2019,
1.10512E+18,Mon Mar 11 15:02:12 +0000 2019,"#dnd tip: Let characters spend time figuring out puzzles. If they're all engaged, the game is going well.",2019,
1.1055E+18,Tue Mar 12 16:02:30 +0000 2019,#dnd tip: Remove extranous combat. Maybe the goblins were killed by something else wandering around the dungeon.,2019,
1.10588E+18,Wed Mar 13 17:02:57 +0000 2019,#dnd tip: One need not run gridded combat in Roll 20. General positioning on a cool background can work for quick combat.,2019,
1.10622E+18,Thu Mar 14 16:02:37 +0000 2019,#dnd tip: Sometimes it's fun when a monster is down to a single hit point. Sometimes it's better to round down.,2019,
1.10659E+18,Fri Mar 15 16:02:34 +0000 2019,#dnd tip: Vivid descriptions of high action help ensure that theater of the mind combat doesn't feel stale and static. Focus on the fiction.,2019,
1.10696E+18,Sat Mar 16 17:01:31 +0000 2019,#dnd tip: Have some cool maps? Use them as inspiration for your fantastic locations.,2019,
1.10736E+18,Sun Mar 17 19:01:10 +0000 2019,#dnd tip: Building a huge campaign? Consider focusing first on the characters and their immediate surroundings.,2019,
1.10766E+18,Mon Mar 18 15:02:05 +0000 2019,#dnd tip: Your next game matters the most.,2019,
1.10804E+18,Tue Mar 19 16:01:50 +0000 2019,"#dnd tip: Huge epic miniatures work well as centerpiece statues, monuments, or displays in low level games.",2019,
1.10838E+18,Wed Mar 20 15:02:29 +0000 2019,#dnd tip: Did a character leave the story and then return? Bring the player in to fill in what happened.,2019,
1.10878E+18,Thu Mar 21 17:02:55 +0000 2019,"#dnd tip: Foreshadowing can come in many guises. Faded images on the wall, haunted dreams, the curious look of a stranger. Everything can be a message.",2019,
1.10912E+18,Fri Mar 22 16:02:09 +0000 2019,#dnd tip: Prepare enough to feel comfortable letting the characters explore the dungeon however they choose.,2019,
1.1095E+18,Sat Mar 23 17:01:33 +0000 2019,#dnd tip: Modify a published encounter to fit the most enjoyable pacing of the game. Make it easier or harder to fit the current atmosphere at the table.,2019,
1.10989E+18,Sun Mar 24 19:01:06 +0000 2019,#dnd tip: Sometimes you'll want the most elaborate battle environment you can  build. Other times a circle on a piece of paper is all you need.,2019,
1.1102E+18,Mon Mar 25 15:02:40 +0000 2019,#dnd tip: Reskin spells to fit the flavor of the casters.,2019,
1.11057E+18,Tue Mar 26 16:01:54 +0000 2019,"#dnd tip: Keep musical playlists for suspense, relaxed, and combat scenes.",2019,
1.11092E+18,Wed Mar 27 15:02:30 +0000 2019,#dnd tip: Spend the time to prepare big boss fights. We can improvise a lot of our game but boss fights require careful planning.,2019,
1.1113E+18,Thu Mar 28 16:02:15 +0000 2019,#dnd tip: Build solid mechanics in your boss fights and include gauges you can turn to raise or lower the threat as needed.,2019,
1.11167E+18,Fri Mar 29 17:02:26 +0000 2019,#dnd tip: Do your traps and puzzles make logical sense or do they simply require random selections to pass them?,2019,
1.11207E+18,Sat Mar 30 19:01:19 +0000 2019,#dnd tip: What does your villain want? What are they doing to try to get it?,2019,
1.11243E+18,Sun Mar 31 19:01:17 +0000 2019,#dnd tip: What makes your town or village fantastic? What features does it have that sets it apart and grabs the attention of the players?,2019,
1.11273E+18,Mon Apr 01 15:02:04 +0000 2019,#dnd tip: Always be learning.,2019,
1.11311E+18,Tue Apr 02 16:02:43 +0000 2019,#dnd tip: Stay in the fiction. Describe what's happening in the world.,2019,
1.11349E+18,Wed Apr 03 17:02:17 +0000 2019,#dnd tip: Never forget that the characters are the heroes of your story. Your universe revolves around them.,2019,
1.11383E+18,Thu Apr 04 16:02:49 +0000 2019,#dnd tip: What drives the characters to dive into your adventure? Why do they care? What do they want?,2019,
1.11421E+18,Fri Apr 05 17:02:40 +0000 2019,#dnd tip: Remind players to leave gaps in their backstories so they can grow into their characters as the adventures move onward.,2019,
1.11459E+18,Sat Apr 06 18:01:17 +0000 2019,#dnd tip: Easy hacks for the fantastic: go big and go old. ,2019,
1.11497E+18,Sun Apr 07 19:01:12 +0000 2019,#dnd tip: Mash the defining traits of one stat block with another to build something completely unique. Ghoul assassin! Stone giant lich! Goblin veteran! Pick one for base stats and steal defining traits from another.,2019,
1.11527E+18,Mon Apr 08 15:02:24 +0000 2019,#dnd tip: Beholders likely have large physical minions who punch the concentration out of spellcasters while they're within the antimagic cone. Helmed Horrors and Shield Guardians would be particularly nasty against invisible opponents.,2019,
1.11565E+18,Tue Apr 09 16:03:01 +0000 2019,#dnd tip: Pay special attention to preparing boss battles. They're not like other encounters. Add dials to change the pacing and difficulty while running the encounter at the table.,2019,
1.11593E+18,Wed Apr 10 10:36:11 +0000 2019,#dnd tip: Evolve! Take in new experiences and ideas and nudge your DMing style in new directions. Don't throw out the past and don't let the past close you off to new ideas. ,2019,
1.11602E+18,Wed Apr 10 17:02:11 +0000 2019,#dnd tip: Plant seeds early on in an adventure so confrontations with boss battles aren't just straight-up fights. What do the characters possess that the villains greatly desire?,2019,
1.11637E+18,Thu Apr 11 16:03:04 +0000 2019,"#dnd tip: As you close in on the end of a campaign, ask the players what remains in their characters' arcs that have yet to be resolved.",2019,
1.11675E+18,Fri Apr 12 17:02:50 +0000 2019,"#dnd tip: As a campaign ends, ask the characters where their characters have gone and what they've done one year later. Write it down and email it around as a remembrance.",2019,
1.11713E+18,Sat Apr 13 18:01:30 +0000 2019,#dnd tip: It's ok to have a planned end to a campaign. Let the players' imaginations fill in the future of their characters after it closes.,2019,
1.1175E+18,Sun Apr 14 19:01:19 +0000 2019,#dnd tip: Don't negate a character's big special ability. Let them enjoy their broken power in monumental scenes.,2019,
1.11781E+18,Mon Apr 15 15:02:34 +0000 2019,"#dnd tip: When the characters have tough choices ahead, make it clear what those choices are. Don't let them get steered too far away from success or it can get frustrating.",2019,
1.11818E+18,Tue Apr 16 16:02:54 +0000 2019,#dnd tip: Gauge your players' tolerance for character deaths. Do they like it? Do they hate it? You'll only really know when it happens but keep an eye out for it.,2019,
1.11853E+18,Wed Apr 17 15:02:50 +0000 2019,#dnd tip: Go easy on first level characters. Watch the damage the monsters do carefully. Ignore instant death if you want to be nice to new players.,2019,
1.11892E+18,Thu Apr 18 17:02:07 +0000 2019,#dnd tip: Keep meaningful NPCs down to about three in any given adventure. Too many and players lose track of them too easily.,2019,
1.11927E+18,Fri Apr 19 16:02:09 +0000 2019,#dnd tip: Challenge rating is one way to get a general gage of a monster's actual challenge but its hit points and damage output are also important to consider.,2019,
1.11968E+18,Sat Apr 20 19:01:14 +0000 2019,#dnd tip: Your most important session is your next one.,2019,
1.12002E+18,Sun Apr 21 18:01:14 +0000 2019,#dnd tip: Build layers in your locations. What is it now? What did it used to be?,2019,
1.12034E+18,Mon Apr 22 15:02:08 +0000 2019,#dnd tip: Understand and reinforce the themes in your campaign. Describe them in your session zero to ensure your players are on board. Is it dark fantasy? Urban intrigue? Jungle exploration? What defines the theme?,2019,
1.12073E+18,Tue Apr 23 17:02:07 +0000 2019,#dnd tip: Sometimes all you need are two ogres in the woods to see how your players want to interact with the world. Will they attack them? Will they trick them? Will they sneak around them? Will they listen to them? Leave the approach open and build situations instead. ,2019,
1.12107E+18,Wed Apr 24 15:02:53 +0000 2019,#dnd tip: Stopping the dark ritual at the end of a campaign is a poor motivation. Gathering the items to contain the result is a more interesting goal. ,2019,
